welcome	HR-BG	L-K	987	root	WELG, WELGD, WEL/KOPL, WEL/KO*PL	The L-K (elk) is the state animal of Utah. Picture an L-K welcoming you to Utah as you cross into the state.		brief
welcomed	W-BGD	W-KD	987	conjugation	HR-BGD, W*ELGD, WEL/KOPLD, WEL/KOPL/-D			
welcomes	W-BGS	W-X	987	conjugation	HR-BGS, WEL/KOPLS, WEL/KOPL/-S			
welcoming	WEL/KOPLG	WEL/KOMG	987	conjugation	WEL/KOPL/-G			
smile	SPHAOEUL	SMIIL	988	root	SHAOEUL			
communication	KAEUBGS	KAAX	989	root	KPHAOUPBGS, KPHAOUPB/KAEUGS, KOPL/PHAOUPB/KAEUGS			brief
communications	KPHAOUPB/KAEUGS/-S	XHUUN/KAASHN/-S	989	plural				
agent	AGT	AGT	990	root	AEUGT, AEUGTD, AEULGT, AEUPBLG/EPBT, AEUPBLG/SKWREPBT	A sales agent for a precious metals company cold-calls you and pressures you to convert all your investments into AG (Ag--silver).		brief
agents	AEUGTS	AAGTS	990	plural	AEUGTSZ, AEUGTS/-S			
traditional	TRAL	TRAL	991	root	TRA*L, TRAD/EUGS/AL, TRAD/EUGS/A*L, TRA/TKEUGS/A*L	Oregon TRAL (trail) is THE traditional educational computer game. It's still a cultural legend to this day.		brief
replace	RE/PHRAEUS	RE/MRAAS	992	root	RE/PHRA*EUS, RAOE/PHRAEUS			
replaces	RE/PHRAEUS/-S	RE/MRAAS/-S	992	conjugation	RAOE/PRAEUS/-S, RE/PHRAEUT/PHRA*EUS/-S			
replacing	RE/PHRAEUS/-G	RE/MRAAS/-G	992	conjugation	RAOE/PHRAEUS/-G			
judge	SKWRUPBLG	JUJ	993	root	SKWRUPBL			
herself	H*ERS	H*ERS	994	root	HER/SEFL			brief
suddenly	SULD	SULD	995	root	SUD/HREU			brief
generation	SKWREPB/RAEUGS	JEN/RAASHN	996	root	SKWREB/RAEUGS			
generations	SKWREPB/RAEGS/-S	JEN/RAESHN/-S	996	plural	SKWREPB/RAUGS/-S, SKWREPB/RAEUGS/-S			
estimate	STEUPLT	STIMT	997	root	*ES/PHAT, *ES/PHAEUT, EFT/PHAEUT, ES/TEU/PHAT, ES/TEU/PHAEUT	Researchers estimate that people with autism are 100 times more likely to STEUM (stim--Wikipedia explains the meaning of the word). Maybe dipping your hand in a cup of warm T (tea) would be one way to STEUM.		
estimating	STEUPLT/-G	STIMT/-G	997	conjugation				
favorite	TPAEUFRT	FAAFRT	998	root	TPA*EUFRT, TPAEUFRPT, TPAEUFR/EUT, TPA*EUF/REUT, TPAEU/SROR/REUT			
difficulty	TKOEUFLT	DOIFLT	999	root	TKEUFLT/TEU, TK-FLT/KWREU, TKUFLT/KWREU, TKEUF/KUL/TEU, TKEUFLT/KWREU	If you forgot to add OIL beforehand, you'll encounter great difficulty in removing burnt eggs from a frying pan.		brief
purchase	PR-FP	PR-CH	1000	root	PUFP, PER/KHES, PUR/KHAS	You purchase a sick gold-plated PRCH (perch) for your favorite pet bird. But it doesn't work very well--the poor birb just slides off.		brief
purchased	PUFPD	PUCHD	1000	conjugation	PR-FPD, PUR/-D, PR-FPDZ, PR-FPLD, PR-FP/-D			
purchasing	PUFPG	PUCHG	1000	conjugation	PR-FP/-G			
shoot	SHAOT	SHOOT	1001	root				
shooting	SHAOGT	SHOOGT	1001	conjugation	SHAOT/-G			
announce	TPHOUPBS	NOUNS	1002	root	A/TPHOUPBS, A/A/TPHOUPBS	At the spelling bee, kids take turns trying to spell out TPHOUPBS (nouns), and then the host will announce whether they got the words right or not.		brief
announced	A/TPHOUPBS/-D	A/NOUNS/-D	1002	conjugation				
announces	A/TPHOUPBS/-S	A/NOUNS/-S	1002	conjugation				
announcing	A/TPHOUPBS/-G	A/NOUNS/-G	1002	conjugation				
unless	TPH-LS	N-LS	1003	root	TP-LS, TPH-LTS, UPB/THROESZ			brief
independent	PAEPBT	PAENT	1004	root	P*EPBT, P*EFPBT, EUPBD/PEPBT, EUPBD/TKEPB, EPBT/TKE/PEPBT	"A person with an independent spirit decides not to PAENT (paint) the walls in her house, since the bare drywall feels more ""honest"" and ""raw."""		brief
recommend	REPL	REM	1005	root	REFPL, REBG/PHEPBD	I recommend that everyone receive lots of REM (R.E.M./Rapid Eye Movement) sleep--the best form of sleep there is.		brief
survey	SOEUF	SOIF	1006	root	SOEUFR, SO*EUFR, SUR/SRAEU, SUR/SRAOEU	An industrial psychologist administers a survey to workers at an OIL (oil) rig to see whether they feel the conditions there are S(a)F (safe).		brief
surveys	SOEUFRS	SOIFRS	1006	plural	SUR/SRAEUS, SUR/SRAEU/-S			
majority	PHORPBLG	MORJ	1007	root	SKWRORPLT, HA/SKWRORT, PHA/SKWRORT, PHA/SKWROR/TEU			brief
stick	STEUBG	STIK	1008	root				
sticking	STEUG	STIG	1008	conjugation	STEUBG/-G			
sticks	STEUBGZ	STIKZ	1008	conjugation	STEUBG/-S			
stuck	STUBG	STUK	1008	conjugation				
request	KW	Q	1009	root				brief
rich	REUFP	RICH	1010	root				
richest	REUFP/EFTS	RICH/EFTS	1010	superlative				
wind	WEUPBD	WIND	1011	root	WAOEUPBD			
winding	WAOEUPBD/-G	WIIND/-G	1011	conjugation				
winds	WEUPBDZ	WINDZ	1011	conjugation	WAOEUPBDZ			
none	TPHOPB	NON	1012	root				
exchange	KPAEUPBG	XAANG	1013	root	EBG/KHAEUPBG, EBGS/KHAEPBG, EBGS/KHAEUBG, EBGS/KHAEUPG, EBS/KHAEUPBG			brief
exchanges	EBGS/KHAEUPBGS/-S	EX/CHAANSHN/-S	1013	plural				
budget	PWUGT	BUGT	1014	root	PWUGTD, PWUPBLT, PWUPBLGT, PWEUPBLGT, PWUPBLG/ET	(Gross story warning) A guy on a budget decides to save money by making T (tea) using BUG-s (bugs) that he finds on the ground, rather than tea leaves. What would PWUGT (bug tea)		brief
budgets	PWUPBLGTS	BUJTS	1014	plural				
famous	TPAEUPLS	FAAMS	1015	root	TPA*EUPLS, TPAEUPL/US, TPAEU/PHOUS, TPAEUPL/OUS, TPAEUFPL/OUS			brief
blood	PWHRAOD	BLOOD	1016	root	PHRAOD, PWHAOD			
bloods	PWHRAODZ	BLOODZ	1016	plural				
appropriate	PROET	PROET	1017	root	PROEPT, A/PROEPTD, AP/PRO/PRAT, PROEP/KWRAT, AP/PROE/PRAT	It wouldn't be appropriate if you ROET (wrote) a letter to someone using P (pee)!		brief
block	PWHROBG	BLOK	1018	root				
blocking	PWHRO*G	BLO*G	1018	conjugation	PWHRORBG/-G			
warm	WARPL	WARM	1019	root				
count	KOUPBT	KOUNT	1020	root	KAOUPBT, KOUPBLT			
counting	KOUPBGT	KOUNGT	1020	conjugation	KOUPBT/-G			
scene	SAEPB	SAEN	1021	root	SAO*EPB, SKAOEPB			
scenes	SAOEPBS	SEENS	1021	plural	SKAOEPBS, SKEPB/-S, SAOEPB/-S, SKWAOEPBS			
writer	WREUR	WRIR	1022	root	WRAOEUR, WREU/ER, WRAOEURT, WRAOEURBT, WRAOEUT/ER			brief
content	KAUPBT	KAUNT	1023	root	KAUPB/TEPT, KOPB/TEPBT, KAUPB/TEPBT, KAUPBT/EPBT	Pity the poor philosophy student who has to get through 100 pages written by Immanuel KAUPBT (Kant) for an exam tomorrow.		brief
contents	KAUPB/TEPBTS	KAUN/TENTS	1023	conjugation				
prevent	PREFPBT	PREFNT	1024	root	PR*EFPBT, PRAOEPBT, PRAOEPBLT, PRE/SREPBT, PRAOE/SREPBT			brief
prevented	PRAOEPBTD	PREENTD	1024	conjugation				
preventing	PRAOEPBGT	PREENGT	1024	conjugation	PRE/SREPBT/-G, PRAOE/SREPBT/-G			
prevents	PRAOEPBTS	PREENTS	1024	conjugation	PRAOEPBTSZ, PREFPBT/-S, PRE/SREPBTS, PRAOE/SREPBTS, PRE/SREPBT/-S			
safe	SAEUF	SAAF	1025	root				
safest	SAEUF/*ES	SAAF/*ES	1025	superlative				
invite	EUPB/SRAOEUT	IN/VIIT	1026	root				
inviting	EUPB/SRAOEUGT	IN/VIIGT	1026	conjugation	EUPB/SRAOEUT/-G			
mix	PHEUBGS	MIX	1027	root	PHAOEUBGS			
mixes	PHEUBGS/-S	MIX/-S	1027	plural				
element	HREPLT	LEMT	1028	root	EL/*PLT, EL/EPLT, EL/*EPLT, ELT/*PLT, EL/HREPLT	A LEM-on (lemon) is a great element to add to any cup of T (tea).		brief
elements	HR-PLTS	L-MTS	1028	plural	HREPLTS, EL/-PLTS			
effective	TPEF	FEF	1029	root	EFBG/T*EUF, EFBGT/TEUF, EFBGT/T*EUF, TPEBGT/TEUF, E/TPEBG/T*EUF	"If you say TPEF (FEF) when you're trying to pronounce ""theft,"" you may need to find an effective speech therapist for your lisp."		brief
correct	KREBGT	CEKT	1030	root	KRERBG, KREBLGT, KOR/REBGT			brief
corrected	KREBGD	CEKD	1030	conjugation	KREBGTD, KREGT/-D			
correcting	KREBGT/-G	CEKT/-G	1030	conjugation				
corrects	KREBGZ	CEKZ	1030	conjugation	KREBGTS			
medical	PHED/K-L	MED/K-L	1031	root	PHED/KAL, PHED/TK-L, PHETD/K-L			
admit	AD/PHEUT	AD/MIT	1032	root	ADZ/PHEUT			
admitting	AD/PHEUGT	AD/MIGT	1032	conjugation	AD/PHEUT/-G			
beat	PWAET	BAET	1033	root				
beaten	PWAOET/EPB	BEET/EN	1033	conjugation	PWAOET/*EPB			
beating	PWAEGT	BAEGT	1033	conjugation	PWAOET/-G			
beats	PWAOETS	BEETS	1033	conjugation				
telephone	TEFL	TEFL	1034	root	T-FPB, TEL/TPOEPB	Your TEFL (Teaching English as a Foreign Language) certificiation allows you to help English learners engage in telephone conversations.		brief
telephones	TEL/TPOEPBS	TEL/FOENS	1034	plural	TEL/TPOEPB/-S			
copy	KOEUP	KOIP	1035	root	KO*EP, KOP/PEU, KOP/KWREU	The copy machine at your office never breaks, as long as you pour a K(a)P (cap)-ful of OIL into it each month.		brief
copied	KO*EPD	KO*EPD	1035	conjugation	KOP/EUD			
copies	KO*EPS	KO*EPS	1035	conjugation	KOP/EUS, KOP/KWREUS			
copying	KOP/EUG	KOP/IG	1035	conjugation	KOP/KWREU/-G			
committee	KPHAOE	XHEE	1036	root	KPHAOET, KPHEUT/AOE, KPHEUT/TAE, KPHEUT/TAOE, KPHEUT/WREU	"If you have a narcissstic person on a committee, they may decide that the committee is ""all about MAOE"" (me)."		brief
aware	A/WAEUR	A/WAAR	1037	root	A/A/WAEUR			
advice	SREUS	VIS	1038	root	AD/SRAOEUS	"VIS stands for ""Vaccine Information Statement."" It gives you advice about whether taking the vaccine is a good idea."		brief
handle	HAPBL	HANL	1039	root	HA*PBGD, HA*PBLD, HAPD/*L, HAPBD/*L, HAPBD/-L			brief
handled	HAPBD/*LD	HAND/*LD	1039	conjugation	HAPBD/-LD			
glass	TKPWHRAS	GLAS	1040	root	TKPWHRASZ			brief
glasses	TKPWHRAFS	GLAFS	1040	plural	TKPHRAS/-S, TPWHRAS/-S, TKPWHRAS/-S, TKPWHRAFS/-S			
trial	TRAOEUL	TRIIL	1041	root				
stress	STRES	STRES	1042	root	STREGS, STRESZ			brief
stressed	STREFD	STREFD	1042	conjugation	STRES/-D			
stresses	STREFS	STREFS	1042	conjugation	STRES/-S			
stressing	STREFG	STREFG	1042	conjugation	STRES/-G			
radio	ROEUD	ROID	1043	root	RO*EUD, RAEUD/KWRO, RAEUD/KWROE, RAEUD/SKWRO, RAEUD/KWROEU	You hear on sports radio that your team's star quarterback has been suspended for the year because a ROEUD ('roid) was found in his locker.		brief
radios	RAEUD/KWROES	RAAD/YOES	1043	plural	RAEUD/KWROE/-S			
administration	STKRAEUGS	SDRAASHN	1044	root	AD/PH-GS, AD/PH*RGS, AD/STRAEGS, AD/STREUGS, STKPRAEUGS	"Your school administration announces that all students will receive a free copy of ""Beats by Dr. DKRAEU (Dre)."" But what you actually get S (is) a jar of ""Beets by Dr. DKRAEU (Dre)."" Not quite as exciting. Most students just GS (SHUN) them, except for the vegans."		brief
administrations	AD/PHEUPB/STRAEUGS/-S	AD/MIN/STRAASHN/-S	1044	plural				
complex	KPHREBGS	XLEX	1045	root	KPWHREBGS, KOPL/PHREBGS			brief
complexes	KPHREBGS/-S	XLEX/-S	1045	conjugation				
text	TEGT	TEGT	1046	root	T*EBGS			brief
context	KEGT	KEGT	1047	root	K*EGT, KAUPB/TEGT, KOPB/T*EBGS	A KEG (keg) of T (tea) makes sense in context--when you consider it's at the middle of an all-night college study party.		brief
ride	RAOEUD	RIID	1048	root				
ridden	REUD/-PB	RID/-N	1048	conjugation	REUD/EPB, REUD/*EPB, REUD/*EUPB, REUD/TKEPB			
rides	RAOEUDZ	RIIDZ	1048	conjugation	RAOEUD/-Z			
riding	RAOEUD/-G	RIID/-G	1048	conjugation				
rode	ROED	ROED	1048	conjugation	RO*ED			
directly	TKREL	DREL	1049	root	TKROERL, TKREBLGT, TKREBGD/HREU, TKREBGS/HREU, TKREBGT/HREU	Every football team wants a quarterback who can TKREL (drill) balls directly to receivers.		brief
heavy	HOEUF	HOIF	1050	root	HEF/KWRE, H*EF/SREU, HEF/KWREU	A doctor recommends to a very heavy person trying to lose weight that he eat H(a)F (half) the calories that he normally does, and that he eliminate all OIL from his diet.		brief
heavier	HEF/KWRER	HEF/YER	1050	comparative	H*EF/KWRER			
heaviest	HEF/KWREFT	HEF/YEFT	1050	superlative	H*EF/KWR*ES			
remove	RE/PHOF	RE/MOF	1051	root	RE/PHO*F, RAOE/PHOF			
removing	RAOE/PHOFG	REE/MOFG	1051	conjugation	RE/PHOF/-G			
conduct	KUBGT	KUKT	1052	root	KOPB/TKUBGT			brief
equipment	KWEUPLT	QIMT	1053	root	KWEUFPLT, KWEUPLTS, E/KWEUPLT, AOE/KWEUPLT			brief
otherwise	O*ERZ	O*ERZ	1054	root	OER/WAOEUS, OER/WAOEUZ, OER/WAOEUFS	If you're rowing, don't leave any food on your OERZ (oars); otherwise, hungry porcupines will swim over and eat them up!		brief
title	TAOEULT	TIILT	1055	root	TAOEUT/*L, TAOEUT/-L			brief
extra	TRAEBGS	TRAEX	1056	root	OEURBGS, EBGS/TRA, ERBGS/TRA	You have to be extra-careful when crossing over train TRAEKS (tracks), as a failure to look both ways could land you in the ACCIDENT AND EMERGENCY DEPARTMENT (AE).		brief
executive	SKAOUF	SKUUF	1057	root	SKAO*UF, SKAOUT/EUF, KPEBG/T*EUF, KPEBGT/*EUF, SKAOUT/TEUF	PIcture an executive who SKAOUF-s (scuffs) his $1,000 shoes on the floor as he walks to his office. It makes a squeaky sound, hence the AOU verb sound. (Try to hear it for yourself--skooof, skooof, skooof . . . )		brief
chair	KHAEUR	CHAAR	1058	root				
expensive	SP*EF	SP*EF	1059	root	SPEPS/EUF, KPEPBS/EUF, SPEPBD/EUF, SPEPBS/EUF, EBGS/PEPBS/EUF	"SPEF by itself is an outline for ""specify."" A college puts an *(asterisk) next to its expensive tuition cost to SPEF (specify) that it's need-blind and will meet students' full demonstrated need."		brief
sample	SA*PL	SA*M	1060	root	SA*EPL, SAFRPL, SA*EPL/E, SA*PL/*L, SAFRP/-L			brief
samples	SA*EPLS	SA*EMS	1060	plural	SAFRP/-LS, SAPL/-PLS, SAPL/P-LS, SA*EPLS/-S, SAPL/*PL/-S			
sex	S-BGS	S-X	1061	root	SPHEBGS, SPH*EBGS, SPHEBGTS, STPHEBGS	"You won't be able to determine the sex of your pet sparrow until you take it to an avian veterinarian. So until then, you give it a unisex placeholder name: ""SKS (Some Kind of Sparrow)."""		brief
sexes	SPHEBGSZ	SMEXZ	1061	plural				
deliver	TKHREUF	DLIF	1062	root	THREUFR, TKHREUFR, TKHR*EUFR, TKWHREUFR, TKHR*EUF/ER	Picture someone who's too lazy to go outside of his apartment--ever!. He wouldn't HREUF (live) unless pizza restaurants delivered food to his door.		brief
delivered	TKHREUFRD	DLIFRD	1062	conjugation	TKHROEUFRD, TKHR*EUF/ERD, TKHR*EUFR/-D, TKE/HR*EUF/ERD, TKHR*EUF/ER/-D			
delivering	TKHREUFRG	DLIFRG	1062	conjugation	TKHROEUFRG, TKHREUFR/-G, TKHR*EUF/ERG, TKHR*EUFR/-G, TKE/HR*EUF/ERG			
delivers	KHREUFRS	KLIFRS	1062	conjugation	TKHREUFRS, TKHR*EUF/ERS, TKE/HR*EUF/ERS			
video	SRO*EUD	VO*ID	1063	root	1R0*EUD, SREUD/KWROE	You watch a number of educational videos in your high school science class, such as a V(i)D (vid) about how OIL fracking is threatening porcupines' habitats.		brief
videos	SRO*EUDZ	VO*IDZ	1063	conjugation	SREUD/KWROES			
connection	KEBGS	KEX	1064	root	KOPB/TPH*EBGS			brief
primary	PROEUPL	PROIM	1065	root	PROEURPL, PHROEURPL, PRAO*EURPL, PREU/PHAER, PREU/PHAEUR	When you're making an OIL painting, you'll want to have a good supply of the primary colors on hand, since they're the color equivalent of PR(i)M (prime) numbers. All the other colors are based on them.		brief
weather	WHR*	WL*	1066	root	W*ET/ER, W*ET/*ER	WHR (weather) the weather is good or poor, you're bound to see porcupines outside doing their thing.		brief
collect	KHREBGT	KLEKT	1067	root	KWHREBGT, KOL/HREBGT			brief
collected	KHREBGD	KLEKD	1067	conjugation	KHREBGTD			
collecting	KHREBGT/-G	KLEKT/-G	1067	conjugation				
inform	TPH-F	N-F	1068	root	TPH-FRPL	A good newspaper will inform you about things N and F (near and far).		brief
principle	PREUPB	PRIN	1069	root	PREUPBL, PREUPBS/P-L, PREUPB/SEU/P-L, PREUPB/SEUP/-L	As a matter of principle, you throw your PREUPB-ter (printer) out the window because you have decided to save the environment and go paperless.		brief
principles	PREUPBZ	PRINZ	1069	plural	PREUPBS/P-LS, PREUPB/SEUP/-LS			
straight	STRAEUT	STRAAT	1070	root	STRAEUGT			
appeal	AEP	AEP	1071	root	A/PAOEL, A/PAOEPL, AP/PAOEL	Thanks to appeals from animal rights groups, we now treat AEPs (apes) with more dignity.		brief
appealed	AEP/-D	AEP/-D	1071	conjugation	A/PAOELD, A/A/PAOEL/-D			
appealing	AEP/-G	AEP/-G	1071	conjugation	A/PAOELG, A/PAOEL/-G			
highly	HAOEUL	HIIL	1072	root	HAOEU/HREU, HAOEUL/HREU			brief
trust	TRUF	TRUF	1073	root	TR*US, TRUFT	When you drive on a bridge, you have to trust that every TRUF (truss) will hold the weight of your car.		brief
trusted	TRUFTD	TRUFTD	1073	conjugation	TRUFT/-D			
trusting	TRUFT/-G	TRUFT/-G	1073	conjugation				
trusts	TRUFTS	TRUFTS	1073	conjugation	TRUFT/-S			
wonderful	WUFL	WUFL	1074	root	WOEFL, WOPD/-FL, WOPBD/-FL, WUPBD/-FL, WOPBTD/-FL	My dad would cook the most wonderful WUFLs (waffles). The smell, the taste, the syrup . . . mmm.		brief
flat	TPHRAT	NRAT	1075	root				
flatter	TPHRAERT	NRAERT	1075	comparative	TPHRAT/ER			
flattest	TPHRAT/*ES	NRAT/*ES	1075	superlative				
absolutely	SHRAOULT	SLUULT	1076	root	SHRAOUT/HREU, ABS/HRAOUT/HREU			brief
flow	TPHROE	NROE	1077	root	TPHROEF, TPHROEU			
fair	TPAEUR	FAAR	1078	root				
fairer	TPAEUR/*ER	FAAR/*ER	1078	comparative				
fairest	TPAEUR/EFT	FAAR/EFT	1078	superlative				
additional	ALG	ALG	1079	root	ALGS, A/AGS, TKEURBL, ALGS/A*L, A/AGS/A*L	If you're swimming in the water and see an ALG-ator (alligator), don't wait until you see an additional alligator to get out of the water. Swim to the shore immediately!		brief
responsible	SPOPB	SPON	1080	root	SPOP, SPOPBL, SPOPB/-BL, SPOPBS/-BL, RE/SPOPBS/-BL	If mold dedides to SPON (spawn) in your bathroom, you're the one responsible for cleaning it--even if you think a filthy guest broght it in.		brief
farm	TPARPL	FARM	1081	root				
collection	KHREBGS	KLEX	1082	root	KHR*EBGS, KOL/HR*EBGS			
collections	KHREBGS/-S	KLEX/-S	1082	plural				
hang	HAPBG	HANG	1083	root				
hanging	HAPBG/-G	HANG/-G	1083	conjugation	HAEUPBG/-G			
hung	HUPBG	HUNG	1083	conjugation				
negative	TPH*EF	N*EF	1084	root	TPH*EUF, TPHEG/TEUF, TKPWEG/TEUF, TPHEG/T*EUF, TPHEG/TKEUF	"Imagine that an uncle has a negative relationship with his NEF-hew (nephew). For his birthday, he sends the nephew a shirt covered in porcupine needles, as if to say, ""I want you to suffer."""		brief
band	PWAPBD	BAND	1085	root				
bands	PWAPBDZ	BANDZ	1085	plural				
relative	REL/TEUF	REL/TIF	1086	root	REL/T*EUF, REL/TPEUF			
tour	TOR	TOR	1087	root				
toured	TAOURD	TUURD	1087	conjugation	TAOUR/-D			
touring	TAOURG	TUURG	1087	conjugation	TAOUR/-G			
tours	TAOURS	TUURS	1087	conjugation	TAOUR/-S			
alternative	AL/TERPBT	AL/TERNT	1088	root	AULT/TEUF, ALT/TPHEUF, AULT/TPHAF, AULT/TPHEUF, AL/TERPB/TEUF	Eigth graders who aren't on a good path in life are sent to Al Ternt Alternative High School to turn their lives around.		brief
alternatives	AULT/TPHEUFS	AULT/NIFS	1088	conjugation	AL/TERPB/T*EUFS, ALT/TPHAEUT/EUFS, AL/TER/TPHA/T*EUFS			
software	SOF/WAEUR	SOF/WAAR	1089	root	SOFT/WAEUR, SOEFT/WAEUR, SOFT/WA*EUR	Software is meant to SOF (solve) complex problems, but sometimes software programs just WAEUR (wear) on you, because they seem to only create more problems!		brief
pair	PAEUR	PAAR	1090	root				brief
ship	SHEUP	SHIP	1091	root				
attitude	AT/TAOUD	AT/TUUD	1092	root	A/AT/TAOUD, AT/TEU/TAOUD			brief
attitudes	AD/TAOUDZ	AD/TUUDZ	1092	plural	AT/TAOUDZ, AT/TEU/TAOUDZ			
cheap	KHAEP	CHAEP	1093	root	KHAOEP			
double	TKUBL	DUBL	1094	root	TKOUBL, TKUPBL, TKWUBL, TKUBL/TK-LS			
leg	HREG	LEG	1095	root				
observe	OEB	OEB	1096	root	OB/SEFRB, OB/S*EFRB, OB/SER/*F	A child's dreams of becoming a classical musician start when he observes someone playing the OEB-oe (oboe) really well.		brief
observing	OEB/-G	OEB/-G	1096	conjugation	OEFB/-G, OB/SER/*FG			
sentence	STEPBS	STENS	1097	root	S*EPBS, STPH-PBS, STPHEPBS, SEPB/TEPBS, SEPBT/EPBS			brief
sentences	STPH-PBSZ	SN-NSZ	1097	plural	SEPB/TEPBS/-S			
print	PREUPBT	PRINT	1098	root				
printing	PREUPBT/-G	PRINT/-G	1098	conjugation				
progress	PROG	PROG	1099	root	PROG/RES, PROG/RESZ, PRO/TKPWRESZ			brief
truth	TRAOUT	TRUUT	1100	root	TRAO*UT	Everyone likes TRAOUT (to root) for the home team, but the truth is the team's probably not going to do very well at all.		brief
nobody	TPHOEB	NOEB	1101	root				brief
examine	KP	X	1102	root	KP*PL, KP-PB, KPAPL/-PB, EBGS/APL/-PB, KPAPL/PHEUPB	Nothing helps you examine someone's bones like an X-ray.		brief
lay	HRAEU	LAA	1103	root				
lays	HRAEUZ	LAAZ	1103	conjugation	HRA*EUS, HRAEU/-S			
speed	SPAOED	SPEED	1104	root				
speeded	SPAOED/-D	SPEED/-D	1104	conjugation				
speeding	SPAOEGD	SPEEGD	1104	conjugation	SPAOED/-G			
speeds	SPAOEDZ	SPEEDZ	1104	conjugation	SPAOED/-Z			
politics	PHREUBGS	MRIX	1105	root	POL/TEUBGS, POL/TEUBG/-S	Politics is all about connecting with voters, which is why a candidate in a tough Senate race goes to the state fair and LEUKS (licks) all the fried food he can in an attempto te earn photo-ops.		brief
reply	RE/PHREU	RE/MRI	1106	root	RAOE/PHRAOEU			brief
replied	RE/PHRAOEUD	RE/MRIID	1106	conjugation	RAOE/PHRAOEUD, RE/PHRAOEU/-D			
replies	RE/PHRAOEUS	RE/MRIIS	1106	conjugation	RAOE/PHRAOEUS, RE/PHRAOEU/-S			
replying	RAOE/PHRAOEUG	REE/MRIIG	1106	conjugation	RE/PHRAOEU/-G			
display	TKPHRAEU	DMRAA	1107	root	STKHRAEUS, STKPHRAEU, STKPWHRAEU, TKEUS/PHRAEU			
displayed	TKEUS/PRAEUD	DIS/PRAAD	1107	conjugation				
displaying	TKEUS/PHRAEUG	DIS/MRAAG	1107	conjugation	TKEUS/PHRAEU/-G			
transfer	TR-FR	TR-FR	1108	root	TRAF, TRAFR, TWRAFR, TRABS/TPER, TRAPB/TPER	When the day of the week transfers from TR (Thursday) to Friday (FR), you transfer from worrying about work to getting excited for the weekend!		brief
perfect	P-F	P-F	1109	root	P*FR, P-FR, P-FRT, PEFRT, PHR-FR			brief
slightly	SHRAOEULT	SLIILT	1110	root	SHAOEUT/HREU, SHRAOEUT/HREU, SHRAOEULT/HREU, SHRAOEUT/HREU/HREU			brief
overall	AUFRL	AUFRL	1111	root	AUF/AUL, AUR/AUL, AUFR/RAUL			brief
intend	SPWEPBD	SBEND	1112	root	EUPB/TEPBD			brief
intended	EUPB/TED/-D	IN/TED/-D	1112	conjugation	EUPB/TEPB/-D, EUPB/TEPD/-D, EUPB/TEPBD/-D, EUPB/TEPBT/-D, EUPB/TEPB/-D/-D			
intending	EUPB/TEPBD/-G	IN/TEND/-G	1112	conjugation				
intends	SPWEPBDZ	SBENDZ	1112	conjugation	EUPB/TEPBDZ			
user	AOURS	UURS	1113	root	AO*URS, AOUS/*ER, KWRAOUS/ER, KWRAOUZ/ER			brief
users	AOUS/ERS	UUS/ERS	1113	plural	AOUS/*ERS, AOUS/*ER/-S			
respond	SPOPBD	SPOND	1114	root	RE/SPOPBD, RAOE/SPOPBD			brief
responded	SPOPBD/-D	SPOND/-D	1114	conjugation	RAOE/SPOPBD/-D			
responding	SPOPBGD	SPONGD	1114	conjugation	SPOPBD/-G, RAOE/SPOPBD/-G			
responds	SPOPBDZ	SPONDZ	1114	conjugation	SPOPBD/-S, SPOPBTSDZ, RE/SPOPBDZ, RAOE/SPOPBDZ			
dinner	TKEURPB	DIRN	1115	root	TKAOERPB, TKEUPB/ER, TKEUPB/TPHER			brief
dinners	TKEUPB/ERS	DIN/ERS	1115	plural				
slow	SHROE	SLOE	1116	root				
regular	REG	REG	1117	root	REG/HRAR, REG/KWRU/HRAR, REG/KWRAOU/HRAR	If you use a REG (rag) for drying your feet when you step out of the shower, make sure to give it a regular clean--otherwise it will get mildewy, or worse!		brief
physical	TPEUS	FIS	1118	root	TPEUS/K-L, TPEUZ/KAL	If you drink something with a FEUS (fizz), you'll have more energy for physical activity!		brief
apart	A/PART	A/PART	1119	root	A/PARD, A/TPART			
suit	SAOUT	SUUT	1120	root				
federal	TPRAL	FRAL	1121	root	TPED/RAL	"A man who hits a pothole on an interstate thinks to himself: ""FRAL (for all) the money I give the federal government, I really wish we had better roads."""		brief
reveal	RE/SRAOEL	RE/VEEL	1122	root	RAOE/SRAOEL			
revealing	RAOE/SRAOELG	REE/VEELG	1122	conjugation	RE/SRAOEL/-G, RE/SRAOEFL/-G			
